Student_ID,Midterm_Score,Hours_Studied,Final_Grade
0001,37.5,3.1,34.8
0002,95.1,0.4,72.4
0003,73.2,2.7,71.9
0004,59.9,8.7,63.5
0005,15.6,6.3,26.4
0006,15.6,13.4,46.4
0007,5.8,12.3,40.8
0008,86.6,5.1,82.9
0009,60.1,3.9,63.7
0010,70.8,5.7,65.5
0011,2.1,8.9,19.4
0012,97.0,4.0,92.2
0013,83.2,9.4,82.6
0014,21.2,6.1,34.0
0015,18.2,8.3,43.4
0016,18.3,6.5,36.7
0017,30.4,4.4,41.1
0018,52.5,14.2,81.7
0019,43.2,11.5,56.5
0020,29.1,2.1,38.6
0021,61.2,13.0,75.3
0022,13.9,7.3,33.5
0023,29.2,13.4,60.9
0024,36.6,12.0,58.6
0025,45.6,6.4,55.5
0026,78.5,0.3,70.9
0027,20.0,4.0,29.0
0028,51.4,8.1,55.6
0029,59.2,9.5,62.4
0030,4.6,3.9,10.0
0031,60.8,2.1,66.4
0032,17.1,12.5,37.7
0033,6.5,14.8,38.5
0034,94.9,7.9,88.4
0035,96.6,2.6,83.5
0036,80.8,4.1,77.6
0037,30.5,0.3,36.1
0038,9.8,13.7,37.2
0039,68.4,1.8,60.1
0040,44.0,8.6,56.9
0041,12.2,4.1,24.3
0042,49.5,8.3,66.8
0043,3.4,9.8,31.5
0044,90.9,12.4,98.5
0045,25.9,3.1,36.7
0046,66.3,0.2,62.5
0047,31.2,2.1,36.2
0048,52.0,13.5,62.9
0049,54.7,13.1,72.6
0050,18.5,9.0,34.9
0051,97.0,9.0,90.5
0052,77.5,10.0,84.1
0053,93.9,2.6,86.4
0054,89.5,13.7,96.1
0055,59.8,6.3,64.1
0056,92.2,5.7,92.8
0057,8.8,7.8,30.6
0058,19.6,0.7,37.9
0059,4.5,2.5,20.2
0060,32.5,11.1,42.8
0061,38.9,1.2,43.1
0062,27.1,9.0,46.3
0063,82.9,3.7,80.7
0064,35.7,5.8,48.3
0065,28.1,4.3,36.3
0066,54.3,5.3,50.9
0067,14.1,10.8,37.2
0068,80.2,4.5,69.5
0069,7.5,8.5,26.8
0070,98.7,7.1,94.2
0071,77.2,10.0,89.3
0072,19.9,14.1,49.8
0073,0.6,11.0,23.1
0074,81.5,3.2,74.8
0075,70.7,0.5,66.3
0076,72.9,3.9,64.7
0077,77.1,8.9,78.5
0078,7.4,0.8,16.6
0079,35.8,7.4,43.8
0080,11.6,9.0,36.6
0081,86.3,5.0,78.3
0082,62.3,11.6,75.4
0083,33.1,1.6,31.4
0084,6.4,1.1,14.2
0085,31.1,10.9,53.9
0086,32.5,7.4,43.5
0087,73.0,10.3,87.3
0088,63.8,6.5,63.7
0089,88.7,3.7,79.5
0090,47.2,12.3,68.6
0091,12.0,12.0,31.7
0092,71.3,10.4,68.8
0093,76.1,4.1,62.6
0094,56.1,8.9,70.7
0095,77.1,5.4,70.4
0096,49.4,1.4,59.7
0097,52.3,13.8,67.2
0098,42.8,2.1,44.3
0099,2.5,14.3,43.7
0100,10.8,6.7,39.0
0101,3.1,2.8,27.2
0102,63.6,8.1,74.4
0103,31.4,13.1,59.4
0104,50.9,11.0,67.2
0105,90.8,12.1,98.0
0106,24.9,9.9,41.5
0107,41.0,10.4,52.3
0108,75.6,12.7,84.5
0109,22.9,3.7,31.5
0110,7.7,7.3,25.6
0111,29.0,3.3,39.4
0112,16.1,14.8,51.2
0113,93.0,14.2,99.6
0114,80.8,0.6,75.0
0115,63.3,10.6,66.6
0116,87.1,13.9,93.6
0117,80.4,2.7,67.3
0118,18.7,8.5,28.2
0119,89.3,13.7,95.4
0120,53.9,0.5,48.0
0121,80.7,10.5,91.9
0122,89.6,4.5,83.5
0123,31.8,13.9,50.7
0124,11.0,14.6,51.7
0125,22.8,14.2,56.1
0126,42.7,7.1,54.9
0127,81.8,12.9,88.1
0128,86.1,12.7,87.0
0129,0.7,4.8,16.8
0130,51.1,12.4,72.3
0131,41.7,0.6,49.6
0132,22.2,8.9,48.5
0133,12.0,3.5,21.8
0134,33.8,1.8,31.1
0135,94.3,1.2,78.7
0136,32.3,10.4,41.5
0137,51.9,5.1,56.6
0138,70.3,10.9,77.0
0139,36.4,1.0,34.8
0140,97.2,4.7,78.1
0141,96.2,8.1,93.7
0142,25.2,11.9,45.1
0143,49.7,4.8,47.1
0144,30.1,9.4,32.7
0145,28.5,13.3,52.4
0146,3.7,9.2,37.1
0147,61.0,3.5,66.9
0148,50.3,0.4,43.5
0149,5.1,13.1,32.8
0150,27.9,0.3,32.4
0151,90.8,13.1,90.9
0152,24.0,7.9,41.8
0153,14.5,14.1,47.9
0154,48.9,12.0,70.8
0155,98.6,15.0,100.0
0156,24.2,5.3,34.9
0157,67.2,11.5,72.2
0158,76.2,6.0,69.4
0159,23.8,7.2,37.7
0160,72.8,9.4,78.8
0161,36.8,13.1,62.6
0162,63.2,14.8,75.3
0163,63.4,11.5,81.4
0164,53.6,6.3,56.8
0165,9.0,6.3,27.0
0166,83.5,11.1,83.5
0167,32.1,3.6,26.4
0168,18.7,1.7,30.3
0169,4.1,5.3,25.6
0170,59.1,4.3,57.3
0171,67.8,4.4,65.3
0172,1.7,3.5,19.7
0173,51.2,0.6,39.1
0174,22.6,0.3,23.7
0175,64.5,14.8,84.3
0176,17.4,6.4,26.8
0177,69.1,5.8,69.6
0178,38.7,10.2,47.6
0179,93.7,3.3,83.5
0180,13.8,14.2,43.7
0181,34.1,11.8,45.9
0182,11.3,1.3,26.0
0183,92.5,6.3,81.7
0184,87.7,13.2,89.8
0185,25.8,14.2,53.1
0186,66.0,7.0,73.9
0187,81.7,9.2,77.8
0188,55.5,2.5,53.4
0189,53.0,14.9,74.5
0190,24.2,3.5,36.3
0191,9.3,14.1,41.4
0192,89.7,9.7,87.5
0193,90.0,9.1,84.4
0194,63.3,7.7,67.8
0195,33.9,3.5,34.3
0196,34.9,2.6,24.3
0197,72.6,3.3,68.6
0198,89.7,2.8,82.1
0199,88.7,11.7,80.2
0200,78.0,5.3,68.5
0201,64.2,0.9,59.5
0202,8.4,14.5,50.9
0203,16.2,13.3,44.0
0204,89.9,13.9,92.9
0205,60.6,14.9,76.9
0206,0.9,2.6,22.0
0207,10.1,5.9,24.0
0208,66.4,11.4,71.8
0209,0.5,10.4,25.7
0210,16.1,2.3,20.4
0211,54.9,12.2,69.8
0212,69.2,3.4,72.3
0213,65.2,3.4,63.0
0214,22.4,8.1,38.1
0215,71.2,8.9,73.5
0216,23.7,8.7,33.6
0217,32.5,1.4,39.5
0218,74.6,13.2,84.2
0219,65.0,4.0,61.3
0220,84.9,1.9,88.7
0221,65.8,13.3,80.2
0222,56.8,14.3,70.4
0223,9.4,12.9,36.4
0224,36.8,12.1,62.1
0225,26.5,9.8,45.8
0226,24.4,8.3,33.9
0227,97.3,1.3,84.9
0228,39.3,6.1,44.6
0229,89.2,5.6,91.3
0230,63.1,3.9,66.2
0231,79.5,10.9,81.8
0232,50.3,7.4,64.2
0233,57.7,1.2,52.8
0234,49.3,3.3,54.4
0235,19.5,10.2,43.5
0236,72.2,1.1,58.3
0237,28.1,12.8,48.1
0238,2.4,7.4,29.5
0239,64.5,7.2,65.8
0240,17.7,8.9,35.5
0241,94.0,12.4,92.1
0242,95.4,5.2,87.8
0243,91.5,10.2,100.0
0244,37.0,8.5,45.0
0245,1.5,4.0,18.0
0246,92.8,13.2,100.0
0247,42.8,12.0,59.9
0248,96.7,9.9,96.7
0249,96.4,12.8,93.8
0250,85.3,13.0,94.0
0251,29.4,10.6,47.7
0252,38.5,12.6,63.2
0253,85.1,10.5,93.3
0254,31.7,10.2,62.5
0255,16.9,9.3,40.5
0256,55.7,11.3,69.8
0257,93.6,2.4,80.5
0258,69.6,13.2,79.4
0259,57.0,13.1,73.8
0260,9.7,0.4,16.1
0261,61.5,12.4,75.0
0262,99.0,1.9,89.2
0263,14.0,5.0,23.3
0264,51.8,11.2,70.9
0265,87.7,2.4,82.1
0266,74.1,12.3,82.1
0267,69.7,12.5,69.4
0268,70.2,7.6,69.1
0269,35.9,0.1,41.8
0270,29.4,4.3,37.8
0271,80.9,9.3,77.4
0272,81.0,14.7,89.2
0273,86.7,9.5,91.0
0274,91.3,3.9,83.3
0275,51.1,9.5,60.8
0276,50.2,8.1,57.0
0277,79.8,11.7,83.8
0278,65.0,1.6,53.6
0279,70.2,11.4,86.6
0280,79.6,8.1,77.9
0281,89.0,14.4,100.0
0282,33.8,5.1,50.0
0283,37.6,9.5,57.4
0284,9.4,14.0,38.2
0285,57.8,1.5,55.1
0286,3.6,14.1,36.3
0287,46.6,10.3,55.6
0288,54.3,1.0,51.3
0289,28.7,4.5,31.8
0290,59.1,10.6,75.4
0291,3.1,1.0,11.5
0292,3.7,8.7,28.5
0293,82.3,5.2,77.8
0294,36.0,9.3,49.8
0295,12.7,0.7,23.0
0296,52.2,13.1,66.4
0297,77.0,14.6,93.1
0298,21.6,14.5,43.1
0299,62.3,11.2,73.4
0300,8.5,2.0,29.0
0301,5.2,11.4,28.0
0302,53.1,0.4,44.4
0303,54.1,0.3,51.0
0304,63.7,4.9,63.8
0305,72.6,7.3,75.0
0306,97.6,11.6,100.0
0307,51.6,10.2,66.7
0308,32.3,6.7,49.5
0309,79.5,4.1,74.7
0310,27.1,15.0,53.2
0311,43.9,6.4,55.0
0312,7.8,6.8,36.5
0313,2.5,2.5,15.3
0314,96.3,11.9,92.8
0315,83.6,10.4,91.7
0316,69.6,3.3,63.7
0317,40.9,1.2,29.9
0318,17.3,10.2,43.7
0319,15.6,9.8,35.0
0320,25.0,4.1,34.0
0321,54.9,14.3,74.4
0322,71.5,2.3,64.8
0323,66.0,6.5,70.8
0324,28.0,14.2,51.5
0325,95.5,6.3,90.1
0326,73.8,9.6,76.6
0327,55.4,6.0,62.6
0328,61.2,4.1,62.9
0329,42.0,14.8,59.8
0330,24.8,6.1,43.2
0331,35.6,13.4,55.0
0332,75.8,3.4,73.0
0333,1.4,3.2,18.3
0334,11.6,0.5,28.1
0335,4.6,9.8,28.7
0336,4.1,5.5,20.5
0337,85.5,13.0,91.8
0338,70.4,7.1,69.8
0339,47.4,14.5,71.9
0340,9.8,2.8,13.5
0341,49.2,13.0,61.3
0342,47.3,11.6,57.6
0343,17.3,11.6,46.5
0344,43.4,12.7,70.5
0345,39.9,11.4,56.8
0346,61.6,9.4,68.2
0347,63.5,2.0,58.2
0348,4.5,0.5,19.8
0349,37.5,13.8,55.1
0350,62.6,9.2,70.7
0351,50.3,11.9,70.4
0352,85.6,7.2,84.7
0353,65.9,1.8,60.0
0354,16.3,1.9,29.6
0355,7.1,10.3,18.9
0356,64.2,6.5,69.3
0357,2.7,3.0,13.7
0358,58.6,7.4,54.4
0359,94.0,1.0,80.0
0360,57.5,8.7,72.0
0361,38.8,4.0,43.3
0362,64.3,12.0,80.1
0363,45.8,4.7,58.1
0364,54.6,6.8,66.4
0365,94.1,0.2,84.4
0366,38.6,1.1,42.6
0367,96.1,5.9,87.7
0368,90.5,7.2,77.6
0369,19.6,9.0,37.8
0370,6.9,4.4,18.1
0371,10.1,10.4,45.6
0372,1.8,12.9,32.3
0373,9.4,11.7,37.1
0374,68.3,0.6,61.6
0375,7.1,7.2,27.5
0376,31.9,1.6,43.5
0377,84.5,3.6,72.2
0378,2.3,14.8,37.8
0379,81.4,2.1,66.9
0380,28.2,7.5,35.9
0381,11.8,9.3,31.0
0382,69.7,10.5,76.5
0383,62.9,8.4,66.2
0384,87.7,0.1,68.2
0385,73.5,4.9,62.7
0386,80.3,7.8,79.0
0387,28.2,1.3,24.5
0388,17.7,5.3,35.2
0389,75.1,0.5,63.8
0390,80.7,1.2,61.2
0391,99.1,6.0,87.9
0392,41.3,2.0,38.5
0393,37.2,8.5,52.1
0394,77.6,10.3,88.6
0395,34.1,12.0,44.9
0396,93.1,3.0,80.8
0397,85.8,2.5,73.6
0398,42.9,1.6,46.1
0399,75.1,9.5,79.9
0400,75.5,10.6,77.1
0401,10.3,0.5,16.4
0402,90.3,14.0,93.1
0403,50.5,0.8,52.1
0404,82.6,8.1,81.8
0405,32.0,10.6,60.0
0406,89.6,13.1,94.6
0407,38.9,10.7,51.9
0408,1.1,12.0,23.6
0409,90.5,5.1,73.0
0410,9.1,12.2,29.2
0411,31.9,1.2,35.7
0412,95.0,13.4,100.0
0413,95.1,8.2,82.6
0414,57.3,12.3,75.5
0415,63.2,6.8,63.3
0416,44.8,9.7,58.5
0417,29.3,7.9,52.0
0418,32.9,11.0,56.1
0419,67.3,1.2,57.8
0420,75.2,0.9,59.7
0421,79.2,3.7,61.0
0422,79.0,2.4,65.7
0423,9.1,13.1,37.6
0424,49.4,3.3,45.3
0425,5.8,14.6,38.3
0426,55.0,5.1,57.4
0427,44.2,2.7,44.4
0428,88.8,11.8,89.0
0429,35.1,9.9,52.2
0430,11.7,7.5,33.1
0431,14.3,8.3,28.7
0432,76.2,10.8,88.7
0433,61.8,3.4,58.6
0434,10.1,14.9,42.6
0435,8.4,14.6,44.3
0436,70.1,9.8,76.8
0437,7.3,3.0,24.9
0438,82.2,10.2,86.3
0439,70.6,1.1,58.2
0440,8.1,0.5,18.3
0441,8.5,3.9,16.8
0442,98.7,6.9,91.4
0443,37.4,13.0,58.2
0444,37.1,10.9,53.4
0445,81.3,11.1,85.2
0446,94.7,6.4,77.7
0447,98.6,5.2,85.1
0448,75.3,5.6,72.7
0449,37.6,14.8,62.3
0450,8.4,0.6,11.7
0451,77.7,13.0,92.8
0452,55.8,8.7,59.5
0453,42.4,6.6,55.7
0454,90.6,10.9,94.1
0455,11.1,7.3,27.0
0456,49.3,13.1,75.6
0457,1.1,13.5,27.8
0458,46.9,6.3,58.2
0459,5.6,4.2,26.0
0460,11.9,8.9,30.1
0461,11.8,13.7,48.5
0462,64.9,3.2,59.6
0463,74.6,9.3,79.6
0464,58.3,9.5,68.2
0465,96.2,11.0,95.4
0466,37.5,2.0,43.6
0467,28.6,10.7,52.2
0468,86.9,13.6,85.2
0469,22.4,2.7,36.8
0470,96.3,3.6,75.2
0471,1.2,14.6,40.8
0472,97.0,2.7,88.1
0473,4.3,12.8,29.4
0474,89.1,7.4,82.9
0475,52.8,3.7,47.7
0476,99.3,13.1,100.0
0477,7.4,6.7,25.0
0478,55.4,7.7,65.8
0479,96.9,5.4,93.6
0480,52.3,8.9,68.7
0481,62.9,2.5,55.4
0482,69.6,5.9,67.6
0483,45.5,14.5,58.1
0484,62.8,3.9,56.5
0485,58.4,9.9,72.5
0486,90.1,4.9,89.5
0487,4.5,11.6,26.7
0488,28.1,2.0,30.0
0489,95.0,14.5,100.0
0490,89.0,6.8,85.3
0491,45.6,3.5,43.9
0492,62.0,1.1,57.4
0493,27.7,2.5,31.4
0494,18.8,7.8,36.4
0495,46.4,5.1,53.8
0496,35.3,12.4,55.9
0497,58.4,6.5,59.7
0498,7.8,3.7,21.2
0499,97.4,9.3,93.5
0500,98.6,10.6,95.2
0501,69.8,2.5,61.8
0502,53.6,2.5,59.8
0503,31.0,0.6,35.4
0504,81.4,11.0,84.3
0505,68.5,10.0,78.3
0506,16.3,7.1,31.8
0507,91.1,12.7,100.0
0508,82.3,12.1,90.0
0509,95.0,8.8,90.9
0510,72.6,13.0,85.2
0511,61.3,3.1,50.3
0512,41.8,1.7,36.5
0513,93.3,4.0,76.2
0514,86.6,0.9,72.8
0515,4.5,8.0,35.4
0516,2.6,14.0,46.9
0517,37.6,0.6,40.5
0518,81.1,1.8,72.4
0519,98.7,6.8,81.6
0520,15.0,14.0,41.6
0521,59.4,4.7,55.7
0522,38.1,7.6,46.5
0523,97.0,0.6,78.1
0524,84.2,2.2,70.4
0525,83.8,14.8,83.9
0526,46.9,14.5,71.2
0527,41.5,0.1,33.8
0528,27.3,14.3,54.6
0529,5.6,9.6,40.6
0530,86.5,13.0,88.1
0531,81.3,6.8,65.8
0532,100.0,7.7,91.7
0533,99.7,7.3,97.7
0534,55.5,10.0,75.7
0535,76.9,2.1,61.2
0536,94.5,0.4,79.4
0537,85.0,4.6,75.0
0538,24.7,10.6,44.8
0539,45.1,3.0,59.9
0540,12.9,10.1,28.7
0541,95.4,14.5,100.0
0542,60.6,1.4,57.2
0543,22.9,10.1,48.6
0544,67.2,6.7,68.8
0545,61.8,13.0,76.9
0546,35.8,2.7,37.6
0547,11.4,10.4,37.0
0548,67.2,12.6,76.7
0549,52.0,14.2,73.6
0550,77.2,10.2,79.6
0551,52.0,7.5,61.0
0552,85.2,9.3,85.3
0553,55.2,13.0,76.4
0554,56.1,8.6,63.6
0555,87.7,0.5,63.3
0556,40.3,14.0,68.3
0557,13.4,10.3,32.4
0558,2.9,10.1,26.0
0559,75.5,3.2,65.4
0560,62.0,9.9,77.1
0561,70.4,5.9,58.7
0562,21.3,9.8,57.2
0563,13.6,1.6,27.5
0564,1.5,9.9,28.9
0565,35.1,15.0,59.8
0566,59.0,0.7,54.0
0567,39.2,14.7,65.0
0568,43.7,6.1,54.2
0569,90.4,13.1,98.3
0570,34.8,11.7,54.8
0571,51.4,8.5,59.5
0572,78.4,11.1,82.9
0573,39.7,13.2,59.2
0574,62.2,6.1,69.5
0575,86.2,4.9,81.7
0576,95.0,10.0,78.8
0577,14.7,12.1,44.2
0578,92.7,11.4,95.3
0579,49.2,12.0,64.7
0580,25.8,6.5,37.2
0581,45.9,12.3,68.6
0582,98.0,1.8,86.4
0583,49.3,8.2,54.5
0584,32.9,0.1,35.2
0585,63.3,4.9,57.8
0586,24.0,5.5,29.3
0587,7.6,5.9,22.3
0588,12.9,10.4,41.1
0589,12.8,5.8,33.6
0590,15.2,6.7,34.6
0591,13.9,3.6,29.4
0592,64.1,5.6,67.0
0593,18.2,3.4,25.3
0594,34.6,1.1,38.2
0595,89.7,9.1,92.2
0596,47.4,10.0,64.0
0597,66.8,9.3,78.5
0598,17.2,7.0,37.4
0599,19.2,5.7,34.9
0600,4.1,13.0,40.2
0601,16.9,7.8,34.9
0602,27.9,7.2,37.3
0603,17.7,0.4,22.2
0604,8.9,5.1,21.2
0605,12.1,5.7,24.8
0606,46.1,6.0,51.7
0607,20.6,8.7,35.3
0608,36.4,8.0,47.6
0609,50.3,9.1,51.3
0610,69.0,11.5,78.9
0611,3.9,12.2,33.5
0612,79.9,10.8,80.2
0613,62.8,14.3,81.6
0614,8.2,0.3,20.9
0615,87.4,2.9,68.1
0616,92.1,0.1,70.8
0617,6.1,9.7,26.9
0618,27.7,13.5,47.6
0619,80.6,3.7,76.8
0620,74.8,13.9,85.0
0621,18.5,0.9,23.1
0622,20.9,14.0,38.5
0623,37.0,5.3,48.1
0624,48.5,1.5,40.3
0625,61.8,7.3,66.0
0626,36.9,3.9,43.8
0627,46.3,4.3,56.4
0628,74.7,4.6,63.6
0629,3.7,12.0,17.9
0630,25.2,8.1,42.3
0631,71.3,4.7,76.9
0632,89.5,9.2,94.4
0633,51.2,10.7,65.1
0634,53.2,4.1,51.7
0635,10.7,6.2,32.1
0636,44.7,1.8,39.6
0637,53.3,2.7,54.3
0638,24.2,10.2,46.9
0639,26.9,2.7,38.8
0640,37.7,7.9,63.6
0641,2.0,10.6,31.4
0642,32.2,1.6,32.7
0643,21.1,8.5,39.1
0644,32.7,3.8,30.6
0645,12.0,14.4,39.5
0646,89.1,7.3,82.6
0647,59.4,12.1,69.5
0648,67.9,8.3,72.3
0649,78.9,0.7,62.2
0650,49.8,9.5,66.6
0651,8.7,14.3,40.3
0652,53.7,9.0,62.9
0653,58.7,12.3,70.3
0654,74.5,13.3,85.5
0655,43.2,3.4,50.2
0656,12.8,3.2,20.0
0657,28.4,9.2,42.2
0658,36.3,6.2,44.4
0659,64.6,12.6,69.9
0660,57.1,13.5,68.8
0661,35.6,5.3,41.6
0662,98.7,3.6,89.5
0663,60.6,11.7,73.6
0664,23.7,4.1,34.6
0665,10.2,12.3,42.4
0666,15.3,6.4,30.8
0667,24.6,10.0,46.2
0668,16.1,1.4,23.2
0669,18.7,9.4,40.3
0670,28.5,6.8,38.6
0671,17.3,8.8,24.9
0672,89.7,2.5,76.4
0673,8.0,11.1,41.5
0674,52.5,12.9,73.3
0675,41.0,3.3,49.1
0676,98.2,1.4,87.4
0677,11.2,0.4,18.9
0678,39.8,9.6,55.2
0679,96.9,9.1,90.3
0680,86.6,8.2,82.9
0681,81.7,3.5,76.2
0682,25.8,5.9,44.0
0683,17.1,8.9,36.4
0684,66.9,7.5,67.2
0685,92.9,14.8,100.0
0686,55.7,2.0,55.5
0687,57.2,10.4,60.5
0688,28.0,6.1,28.4
0689,76.9,6.4,72.0
0690,18.7,10.8,35.3
0691,32.4,10.4,47.8
0692,42.5,14.9,64.3
0693,50.8,1.9,46.5
0694,24.2,1.6,36.9
0695,11.5,10.9,38.1
0696,61.1,8.7,69.0
0697,28.9,4.1,40.3
0698,58.1,1.2,47.0
0699,15.4,1.3,28.2
0700,48.1,13.4,66.1
0701,53.3,2.9,55.5
0702,5.2,4.9,16.5
0703,33.7,3.4,31.6
0704,13.4,5.3,32.6
0705,6.3,1.0,18.1
0706,99.0,7.8,88.0
0707,32.2,1.0,29.9
0708,81.0,12.0,92.7
0709,25.5,3.5,27.8
0710,68.2,8.1,79.7
0711,76.0,13.2,81.2
0712,59.6,9.8,71.5
0713,47.2,8.0,55.0
0714,41.2,4.9,50.1
0715,34.9,5.0,40.2
0716,93.0,10.0,91.3
0717,83.1,14.9,93.7
0718,96.5,9.9,89.4
0719,12.4,8.4,36.6
0720,73.1,11.0,77.2
0721,93.8,7.0,86.4
0722,18.1,0.9,19.2
0723,6.6,8.4,16.2
0724,74.1,14.4,85.3
0725,57.4,2.6,66.7
0726,84.2,10.4,90.4
0727,14.0,3.0,24.8
0728,79.5,8.0,78.0
0729,20.2,1.5,26.7
0730,16.4,6.8,35.7
0731,16.4,11.3,34.9
0732,81.5,5.2,81.5
0733,66.5,10.0,77.1
0734,52.3,11.9,70.5
0735,35.9,13.9,61.0
0736,87.7,3.5,77.5
0737,39.2,6.0,51.0
0738,81.7,2.3,74.0
0739,43.9,14.9,64.3
0740,37.7,13.9,57.2
0741,46.3,8.1,56.7
0742,30.1,12.6,60.3
0743,74.8,7.8,69.4
0744,50.3,9.4,53.8
0745,23.2,1.3,29.4
0746,90.0,11.3,92.5
0747,38.4,1.9,41.0
0748,54.4,12.4,70.3
0749,90.6,11.7,92.3
0750,62.4,10.6,79.2
0751,11.7,0.5,11.1
0752,94.0,4.5,79.4
0753,62.8,3.9,60.1
0754,33.5,5.4,34.4
0755,13.9,1.3,21.1
0756,79.4,14.1,97.8
0757,62.0,8.3,67.6
0758,53.3,4.6,56.3
0759,89.4,6.0,76.4
0760,78.9,6.7,73.5
0761,15.2,9.0,34.1
0762,31.2,7.7,43.4
0763,24.8,13.8,57.2
0764,74.4,7.5,77.5
0765,3.4,14.9,32.1
0766,57.0,12.8,72.8
0767,76.2,3.1,71.2
0768,87.7,14.0,100.0
0769,34.2,1.7,44.8
0770,82.1,12.3,83.3
0771,11.1,5.7,23.4
0772,84.6,13.2,85.4
0773,12.7,13.0,39.9
0774,39.7,12.1,60.7
0775,79.7,11.9,90.9
0776,15.0,4.6,27.9
0777,22.9,1.2,26.5
0778,72.2,6.0,71.6
0779,72.0,2.6,60.7
0780,64.1,10.4,83.0
0781,69.4,5.2,59.4
0782,54.3,14.6,73.8
0783,25.2,9.6,54.1
0784,34.6,12.3,55.2
0785,18.2,2.0,25.1
0786,90.8,12.9,93.8
0787,58.3,13.8,73.5
0788,40.1,7.3,57.3
0789,46.2,9.1,46.7
0790,94.7,11.5,100.0
0791,15.3,2.6,18.1
0792,58.6,7.5,62.5
0793,50.6,6.0,53.4
0794,61.1,2.2,59.5
0795,1.8,5.5,12.6
0796,87.2,1.0,75.1
0797,93.2,0.4,86.0
0798,56.5,2.0,46.2
0799,69.7,14.4,84.3
0800,92.2,8.2,85.3
0801,70.7,14.5,86.3
0802,15.3,6.5,31.8
0803,57.6,4.7,55.1
0804,60.7,7.6,67.8
0805,42.4,6.6,59.9
0806,73.6,1.6,63.3
0807,93.4,9.6,95.3
0808,92.6,3.2,73.8
0809,45.1,9.3,52.6
0810,11.3,9.8,36.9
0811,98.5,2.3,90.2
0812,83.9,0.9,72.1
0813,12.5,11.7,37.1
0814,92.1,6.9,86.2
0815,87.0,0.9,66.1
0816,51.9,14.9,74.7
0817,59.1,0.9,57.3
0818,39.9,10.4,53.4
0819,5.5,14.8,36.6
0820,33.5,3.6,40.9
0821,80.3,2.1,67.6
0822,0.5,1.8,13.1
0823,33.3,4.5,51.6
0824,39.8,1.5,39.2
0825,53.7,10.4,63.5
0826,92.0,0.9,72.7
0827,34.6,7.6,51.0
0828,34.7,15.0,58.8
0829,73.8,12.2,79.1
0830,45.2,9.2,63.9
0831,22.5,4.6,40.6
0832,45.2,9.4,54.6
0833,14.1,7.9,24.0
0834,17.6,6.4,38.2
0835,49.8,2.0,44.8
0836,41.9,13.3,65.9
0837,91.5,6.7,75.7
0838,36.2,2.9,44.8
0839,58.1,5.5,54.0
0840,63.2,6.2,68.5
0841,1.3,12.4,32.1
0842,66.4,11.0,70.4
0843,17.8,11.5,40.0
0844,96.1,0.2,81.0
0845,14.9,6.2,31.5
0846,41.5,7.2,54.2
0847,8.5,0.3,26.3
0848,99.7,3.9,78.6
0849,50.2,11.4,72.6
0850,59.5,2.1,55.7
0851,6.7,8.0,23.9
0852,75.0,3.2,61.3
0853,21.0,0.2,24.1
0854,89.8,3.6,83.6
0855,20.5,14.6,48.6
0856,19.1,12.0,51.3
0857,3.7,14.4,29.8
0858,47.2,7.3,55.4
0859,56.5,1.6,46.1
0860,6.6,8.2,30.4
0861,77.6,6.8,80.3
0862,45.3,12.7,61.2
0863,52.4,1.5,36.2
0864,44.1,7.3,54.3
0865,40.1,2.3,44.1
0866,56.0,4.9,59.5
0867,15.5,11.1,45.8
0868,18.2,7.1,29.5
0869,86.2,5.6,83.3
0870,94.6,5.9,92.2
0871,37.3,6.9,39.0
0872,27.1,11.8,50.6
0873,64.4,13.4,75.3
0874,40.9,14.3,62.6
0875,2.5,11.8,33.6
0876,15.6,4.7,26.5
0877,71.6,10.3,74.3
0878,65.9,6.6,67.5
0879,2.7,3.8,13.0
0880,22.2,12.6,41.6
0881,23.1,0.6,30.6
0882,67.2,13.5,74.3
0883,2.0,6.9,26.5
0884,10.4,9.6,35.8
0885,80.0,9.9,74.2
0886,17.9,13.4,41.9
0887,65.3,9.6,77.9
0888,23.8,9.2,37.4
0889,9.9,1.0,16.3
0890,24.3,7.8,42.6
0891,72.2,2.3,68.3
0892,85.6,11.1,87.4
0893,83.0,7.7,78.2
0894,39.7,10.2,62.3
0895,66.8,0.6,66.5
0896,20.5,1.3,31.4
0897,29.3,10.7,49.2
0898,89.6,1.1,70.5
0899,1.3,1.1,8.6
0900,8.6,0.2,18.9
